241.600000 -0.117818 -0.0575971 -0.000412753 -0.000484683 -0.000252327 6.306e-05 5.33009e-05 2.50091e-05 3.84692e-05 2.08102e-05
242.000000 -0.117427 -0.0580421 -0.00040969 -0.000484542 -0.000251433 6.0245e-05 5.3134e-05 2.5275e-05 3.79522e-05 2.13201e-05
242.400000 -0.117035 -0.0584847 -0.000406662 -0.00048441 -0.000250464 5.74642e-05 5.29592e-05 2.55321e-05 3.74665e-05 2.1712e-05
242.800000 -0.116643 -0.0589246 -0.000403664 -0.000484283 -0.000249449 5.4762e-05 5.27759e-05 2.57772e-05 3.70293e-05 2.19845e-05
243.200000 -0.116251 -0.059362 -0.00040069 -0.000484158 -0.000248415 5.21796e-05 5.25842e-05 2.60075e-05 3.66519e-05 2.21468e-05
243.600000 -0.115858 -0.0597967 -0.000397734 -0.00048403 -0.000247394 4.97529e-05 5.23846e-05 2.62213e-05 3.63398e-05 2.22165e-05
244.000000 -0.115465 -0.0602289 -0.000394791 -0.000483895 -0.000246415 4.75119e-05 5.21783e-05 2.64178e-05 3.60927e-05 2.22156e-05
244.400000 -0.115072 -0.0606585 -0.000391855 -0.000483747 -0.000245505 4.54785e-05 5.19672e-05 2.65976e-05 3.59057e-05 2.21665e-05
244.800000 -0.114679 -0.0610855 -0.000388921 -0.000483582 -0.000244692 4.36665e-05 5.17535e-05 2.67621e-05 3.57706e-05 2.20888e-05
245.200000 -0.114285 -0.0615099 -0.000385986 -0.000483397 -0.000243996 4.20804e-05 5.15397e-05 2.69138e-05 3.5678e-05 2.19967e-05
245.600000 -0.113891 -0.0619316 -0.000383047 -0.000483187 -0.000243435 4.07154e-05 5.13285e-05 2.70559e-05 3.5619e-05 2.18979e-05
246.000000 -0.113497 -0.0623508 -0.000380103 -0.000482951 -0.00024302 3.95574e-05 5.11221e-05 2.7192e-05 3.55865e-05 2.17939e-05
246.400000 -0.113103 -0.0627674 -0.000377151 -0.000482687 -0.000242756 3.85837e-05 5.09226e-05 2.73254e-05 3.55764e-05 2.16815e-05
246.800000 -0.112709 -0.0631814 -0.000374193 -0.000482393 -0.000242642 3.77636e-05 5.07312e-05 2.7459e-05 3.55874e-05 2.1555e-05
247.200000 -0.112314 -0.0635929 -0.000371229 -0.000482072 -0.00024267 3.70599e-05 5.05488e-05 2.7595e-05 3.56213e-05 2.14094e-05
247.600000 -0.111919 -0.0640018 -0.000368262 -0.000481724 -0.000242823 3.64309e-05 5.0376e-05 2.77349e-05 3.56817e-05 2.12432e-05
248.000000 -0.111524 -0.0644082 -0.000365292 -0.000481351 -0.000243082 3.58329e-05 5.02128e-05 2.78803e-05 3.57721e-05 2.10615e-05
